thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
46.96,14.69,7.64,8.16,0.35,68.66,28.98,21.73,-4.7,51.5,0.79,0.59,-10.28,43,1.63,1.22,-13.01,31.17,6.1,4.57
46.91,15.04,7.77,8.13,0.37,68.33,29.34,22.01,-4.59,51.89,0.8,0.6,-10.3,43.77,1.96,1.47,-12.95,30.61,6.19,4.64
46.82,15.84,7.84,8.11,0.44,67.73,29.54,22.16,-4.34,51.61,0.91,0.68,-10.12,43.56,2.14,1.61,-14.85,25.56,5.69,4.27
46.79,15.7,7.84,8.09,0.48,67.45,29.72,22.29,-4.06,50.71,1.04,0.78,-9.81,41.86,2.13,1.6,-15.76,24.83,4.08,3.06
46.82,15.56,7.77,8.09,0.47,66.83,30.04,22.53,-4.01,49.27,1.17,0.88,-9.48,38.38,2.01,1.51,-16.48,21.56,2.53,1.9
46.7,15.39,7.78,8.06,0.27,66.46,30.26,22.7,-4.62,49,1.19,0.89,-10.51,38.22,1.49,1.11,-18.27,20.5,2.22,1.67
46.88,15.86,7.77,8.05,-0.03,65.7,31.06,23.3,-5.68,48.8,1.23,0.92,-12.76,36.44,1.38,1.03,-21.52,19.09,2.05,1.54
47.11,15.95,7.7,8.08,-0.33,64.73,32.57,24.43,-6.72,47.63,1.52,1.14,-14.94,35.36,1.28,0.96,-23.32,19.63,1.99,1.49
47.59,17.11,7.95,8.27,-0.69,62.35,34.78,26.08,-8.03,45.64,1.53,1.15,-17.92,30.57,1.25,0.94,-26.64,16.55,1.97,1.47
47.53,18.48,8.16,8.52,-0.8,61.87,37.18,27.89,-8.46,44.95,1.58,1.19,-18.9,29.83,1.19,0.89,-28.1,15.77,1.86,1.4
48.22,18.17,8.68,9.07,-1.19,60.22,39.17,29.38,-9.69,43.55,1.62,1.22,-21.69,26.27,0.87,0.65,-31.04,12.78,1.81,1.36
48.22,19.01,8.95,9.11,-1.21,63.95,40.92,30.69,-10.71,41.42,1.66,1.25,-24.51,22.84,0.84,0.63,-33.25,10.62,1.71,1.29
48.92,19.2,9.72,9.2,0.03,62.68,37.39,28.04,-11.7,39.37,1.67,1.25,-27.26,18.84,0.78,0.59,-35.2,7.63,1.6,1.2
49.14,19.19,10.02,9.24,-0.03,62.18,37.73,28.3,-12.12,37.45,1.68,1.26,-28.62,16.03,0.75,0.56,-36.34,5.33,1.53,1.15
49.39,19.9,10.47,9.32,-0.13,61.49,38.31,28.73,-12.61,36.44,1.68,1.26,-29.76,13.92,0.7,0.53,-37.51,2.98,1.43,1.08
49.53,20.56,10.58,9.34,-0.07,61.19,38.43,28.82,-12.54,35.84,1.69,1.27,-29.86,13.42,0.67,0.5,-36.99,3.14,1.33,1
49.57,20.5,10.68,9.37,0,60.92,38.55,28.91,-12.68,34.82,1.7,1.27,-30.02,12.69,0.64,0.48,-36.92,2.84,1.31,0.98
49.58,20.55,10.58,9.37,-0.02,60.6,38.59,28.94,-12.8,34.08,1.7,1.28,-30.09,12.34,0.62,0.46,-37.15,1.51,1.25,0.93
49.02,20.4,10.16,9.36,0.13,60.76,38.08,28.56,-12.6,33,1.92,1.44,-29.93,12.13,0.59,0.44,-37.08,-0.53,1.19,0.9
48.53,21.36,9.88,9.31,0.37,65.88,34.06,25.54,-11.91,33.25,2.01,1.51,-28.52,13.64,0.56,0.42,-36.58,-1.21,1.17,0.88
47.9,21.94,8.6,8.96,0.35,67.97,29.48,22.11,-11.19,34.15,2,1.5,-27,15.72,0.53,0.4,-36.22,-1.4,1.08,0.81
47.53,22.55,8.39,8.96,0.29,69.93,26.61,19.96,-10.3,36.72,1.95,1.46,-25.42,18.88,0.44,0.33,-35.72,-0.96,0.95,0.72
47.71,21.75,8.26,8.96,0.22,71.39,24.68,18.51,-10.44,37.34,1.65,1.23,-25.25,19.9,0.39,0.29,-35.42,0,0.85,0.64
47.71,21.18,8.2,8.96,0.18,71.46,24.68,18.51,-10.66,38.05,1.4,1.05,-25.26,20.81,0.37,0.28,-35.18,0.6,0.8,0.6
47.8,20.36,8.04,8.96,0.17,70.93,24.97,18.73,-10.71,39.05,1.4,1.05,-24.71,23.11,0.37,0.28,-34.24,3.55,0.8,0.6
48,19.96,7.7,8.98,0.17,70.32,26.32,19.74,-10.32,40.28,1.44,1.08,-23.73,24.99,0.41,0.31,-32.93,5.87,0.84,0.63
48.06,19.55,7.63,9.01,0.19,70.11,27.07,20.3,-9.76,42.25,1.5,1.12,-22.21,27.87,0.46,0.34,-31.39,8.51,0.84,0.63
47.29,20.92,7.65,9.15,0.2,69.83,27.09,20.32,-8.91,44.09,1.55,1.16,-20.05,31.15,0.5,0.37,-28.91,12.05,0.86,0.64
47.11,20.93,7.68,9.15,0.18,69.7,27.13,20.34,-8.46,45.23,1.57,1.18,-18.81,33.02,0.52,0.39,-27.36,14.43,0.86,0.64
46.8,21.05,7.85,9.15,0.17,69.82,27.14,20.36,-8.26,45.28,1.66,1.24,-18.35,32.84,0.53,0.4,-26.89,14.63,0.84,0.63
46.29,22.72,8.07,9.11,0.16,69.53,27.26,20.45,-8.03,46.41,1.68,1.26,-17.67,34.31,0.53,0.4,-25.98,15.19,0.84,0.63
46.07,22.2,8.06,9.13,0.15,69.28,27.66,20.75,-7.15,46.81,1.7,1.27,-15.43,35.72,0.54,0.41,-24.17,14.98,0.84,0.63
45.6,22.67,7.59,9.5,0.15,68.52,29.37,22.03,-6.38,47.33,1.86,1.39,-13.77,37.33,0.55,0.41,-22.32,15.95,0.85,0.64
45.41,22.16,7.46,9.74,0.15,68.1,30.54,22.9,-5.94,48.16,1.9,1.43,-12.54,37.73,0.56,0.42,-20.68,16.31,0.91,0.68
44.99,22.75,7.42,9.9,0.32,67.9,30.72,23.04,-5.26,48.37,1.91,1.43,-11.17,37.75,0.6,0.45,-19.25,16.36,0.98,0.73
44.53,22.56,7.35,9.9,0.49,67.83,30.94,23.2,-4.42,48.66,1.92,1.44,-9.22,37.54,0.63,0.47,-17.01,15.64,1.02,0.76
44.32,22.52,7.35,9.88,0.65,66.87,31.07,23.3,-4.01,48.75,1.97,1.48,-8.31,37.2,0.66,0.49,-15.9,14.8,1.06,0.79
44.34,22.34,7.35,9.81,0.27,66.53,31.39,23.54,-3.65,48.81,2.09,1.57,-7.69,37.52,0.72,0.54,-14.49,14.63,1.18,0.88
44.62,21.89,7.35,9.78,0.28,66.76,31.38,23.53,-3.59,49.19,2.12,1.59,-7.64,38.22,0.77,0.58,-13.74,15.53,1.19,0.89
44.39,22.24,7.35,9.74,0.32,66.67,31.36,23.52,-3.39,48.94,2.15,1.61,-7.28,37.57,0.82,0.62,-12.89,15.03,1.32,0.99
44.46,22.17,7.35,9.73,0.32,66.58,31.38,23.54,-3.45,49.28,2.18,1.63,-7.3,37.68,0.83,0.62,-12.63,14.4,1.34,1
44.61,21.73,7.34,9.68,0.29,66.41,31.44,23.58,-3.57,49.68,2.23,1.67,-7.46,38,0.85,0.64,-12.36,14.29,1.49,1.12
44.73,21.66,7.22,9.66,0.28,66.21,31.59,23.7,-3.58,49.63,2.24,1.68,-7.44,37.89,0.85,0.64,-12.4,14.22,1.52,1.14
44.85,21.1,6.94,9.62,0.28,66.08,32.16,24.12,-3.63,49.61,2.27,1.7,-7.47,37.73,0.86,0.65,-12.53,13.94,1.56,1.17
45.04,20.18,6.06,9.55,0.28,65.71,32.37,24.28,-3.65,49.45,2.38,1.78,-7.4,37.28,0.89,0.67,-12.61,13.35,1.57,1.18
45.26,19.98,5.83,9.48,0.27,65.83,32.47,24.35,-3.63,48.96,2.41,1.8,-7.28,36.16,0.9,0.67,-13.06,11.12,1.57,1.18
46.41,21.13,5.39,9.42,0.18,68.28,30.32,22.74,-3.69,45.62,2.41,1.81,-7.07,29.83,0.89,0.66,-20,2.72,1.56,1.17
46.54,21.21,5.17,9.18,0.22,68.82,28.82,21.62,-3.49,42.09,2.43,1.82,-7.3,26.3,0.84,0.63,-23.07,-0.46,1.44,1.08
46.98,21.16,5,8.9,0.27,68.5,27,20.25,-3.62,41.2,2.42,1.82,-8.18,24.48,0.49,0.37,-25.9,-2.55,0.98,0.74
47.65,21.74,4.89,8.51,0.27,68.96,26.05,19.54,-4.04,40.27,2.39,1.79,-9.73,22.98,0.3,0.22,-29.3,-6.5,0.88,0.66
48.92,21.99,4.85,8.38,0.16,68.81,27.06,20.3,-5.4,39.52,2.17,1.62,-13.31,21.91,0.19,0.15,-32.51,-8.32,0.82,0.61
49.27,20.9,4.75,8.29,0,66.71,27.89,20.91,-6.3,39.73,2.17,1.62,-15.41,22.43,0.13,0.1,-33.7,-7.62,0.71,0.53
49.11,20.55,4.51,8.13,-0.04,66.51,27.92,20.94,-6.68,39.92,2.17,1.62,-15.81,22.35,0.1,0.08,-34,-7.7,0.7,0.52
49.27,20.74,4.51,8.1,-0.06,66.11,28.07,21.06,-6.83,39.7,2.21,1.65,-16.09,22.01,0.09,0.07,-34.44,-8.22,0.7,0.52
49.36,20.86,4.51,8.17,-0.1,64.91,28.55,21.41,-6.93,39.18,2.28,1.71,-16.35,22.04,0.09,0.07,-34.45,-7.85,0.69,0.52
48.97,20.88,4.72,8.45,-0.1,64.13,28.98,21.74,-6.73,38.98,2.52,1.89,-15.93,23.17,0.09,0.07,-33.68,-6.99,0.7,0.52
48.89,20.89,4.86,9.24,-0.13,63.74,30.19,22.64,-6.74,39,3.46,2.59,-15.7,23.59,0.09,0.06,-33.52,-7.03,0.7,0.52
48.57,21.31,5.07,9.73,-0.13,63.28,30.82,23.11,-6.62,39.21,4.29,3.22,-15.3,24.06,0.13,0.09,-33.05,-7.58,0.77,0.57
48.52,21.16,5.2,10.37,-0.11,63.08,31.77,23.83,-6.5,39.2,5.87,4.4,-15.05,24.33,0.13,0.1,-32.77,-7.22,0.87,0.65
48.56,21.51,5.69,10.97,-0.12,62.92,32.5,24.38,-6.47,39.29,6.24,4.68,-14.96,24.62,0.17,0.13,-32.59,-7.26,0.92,0.69
48.7,21.28,5.83,11.08,-0.11,62.75,32.77,24.58,-6.43,39.38,6.28,4.71,-14.73,24.81,0.18,0.13,-32.37,-7.43,0.92,0.69
48.72,21.12,5.86,11.08,-0.09,62.71,32.93,24.7,-6.42,39.39,6.28,4.71,-14.67,24.86,0.18,0.14,-32.3,-7.41,0.94,0.7
48.82,21.04,5.97,11.08,-0.07,62.54,33.03,24.77,-6.4,39.37,6.27,4.7,-14.58,24.87,0.18,0.14,-32.19,-7.38,0.96,0.72
48.92,20.83,5.97,11.08,-0.06,62.39,33.11,24.83,-6.39,39.29,6.25,4.69,-14.52,24.69,0.18,0.14,-32.15,-7.41,0.96,0.72
49.02,20.78,5.97,11.02,-0.03,62.28,33.18,24.88,-6.31,39.28,6.22,4.66,-14.4,24.66,0.18,0.14,-31.99,-7.25,0.96,0.72
49.06,20.43,5.89,10.94,-0.02,62.1,33.26,24.95,-6.3,39.25,6.21,4.66,-14.4,24.61,0.18,0.14,-31.94,-7.18,0.96,0.72
49.18,20.41,5.76,10.84,0,61.95,33.37,25.02,-6.24,39.23,6.16,4.62,-14.24,24.52,0.19,0.15,-31.77,-7.08,0.96,0.72
49.28,20.42,5.69,10.72,0,61.82,33.51,25.13,-6.23,39.16,6.12,4.59,-14.24,24.47,0.19,0.15,-31.72,-6.88,0.98,0.73
49.32,19.83,5.68,10.61,0.03,61.74,33.65,25.24,-6.2,39.25,6.07,4.55,-14.22,24.49,0.2,0.15,-31.77,-6.62,0.98,0.73
49.29,19.4,5.47,10.55,0.02,61.49,33.78,25.33,-6.22,39.22,6.06,4.54,-14.26,24.4,0.21,0.16,-31.55,-6.71,1,0.75
49.36,19.01,5.34,10.48,0.02,61.41,33.83,25.37,-6.25,39.34,6.02,4.51,-14.15,24.34,0.21,0.16,-31.31,-6.62,1,0.75
49.43,18.47,5.24,10.39,0,61.31,33.99,25.49,-6.29,39.33,5.97,4.48,-14.15,24.3,0.22,0.16,-31.4,-6.79,1,0.75
49.5,18.21,5.21,10.38,0.03,61.18,34.22,25.67,-6.23,39.2,5.95,4.46,-13.91,24.05,0.23,0.17,-30.95,-6.7,1.02,0.76
49.57,18.54,5.13,10.38,0.04,61.12,34.28,25.71,-6.19,39.38,5.94,4.46,-13.87,24.21,0.24,0.18,-30.82,-6.18,1.02,0.76
49.66,18.44,5.13,10.3,0.05,60.96,34.43,25.82,-6.18,39.23,5.92,4.44,-13.85,24.11,0.26,0.19,-30.82,-6.25,1.02,0.76
49.69,17.96,5.06,10.22,0.08,60.82,34.53,25.9,-6.18,39.16,5.89,4.42,-13.77,24.04,0.3,0.22,-30.57,-6.06,1.04,0.78
49.66,17.39,5.06,10.21,0.09,60.85,34.55,25.91,-6.13,39.41,5.88,4.41,-13.65,24.3,0.31,0.24,-30.4,-5.67,1.03,0.77
49.64,17.01,5.03,10.21,0.1,60.63,34.66,25.99,-6.05,39.3,5.88,4.41,-13.59,24.12,0.33,0.25,-30.42,-5.55,1.02,0.76
49.74,16.37,5,10.38,0.05,60.51,34.97,26.23,-6.29,39.62,5.88,4.41,-14,24.17,0.36,0.27,-30.67,-5.56,1.02,0.76
49.78,15.73,5,10.38,0.02,60.32,35.24,26.43,-6.4,39.56,5.87,4.41,-14.12,23.93,0.38,0.28,-30.56,-5.56,1,0.75
49.81,15.31,4.96,10.38,-0.04,60.23,35.39,26.54,-6.59,39.71,5.87,4.41,-14.49,24.07,0.4,0.3,-30.88,-5.43,1,0.75
49.73,14.93,5,10.36,-0.07,60.11,35.54,26.66,-6.69,39.77,5.87,4.4,-14.66,23.72,0.4,0.3,-31.05,-5.8,1,0.75
49.63,14.51,4.96,10.31,-0.08,59.93,35.64,26.73,-6.79,39.62,5.86,4.4,-14.87,23.42,0.41,0.31,-31.22,-6.08,1,0.75
49.61,14.19,4.93,10.3,-0.13,59.77,35.73,26.8,-6.91,39.56,5.85,4.39,-15.05,23.14,0.42,0.32,-31.28,-6.1,0.98,0.73
49.6,13.87,4.93,10.3,-0.17,59.73,35.73,26.79,-7.03,39.54,5.84,4.38,-15.21,22.76,0.42,0.32,-31.43,-6.39,0.98,0.73
49.6,13.6,4.93,10.28,-0.23,59.58,35.78,26.84,-7.17,39.85,5.83,4.37,-15.41,22.74,0.44,0.33,-31.39,-6.15,0.96,0.72
49.48,13.39,4.96,10.27,-0.27,59.26,35.91,26.93,-7.32,40.25,5.82,4.36,-15.46,22.79,0.47,0.35,-31.31,-5.85,0.96,0.72
49.48,13.12,5,10.25,-0.27,59.21,36.86,27.65,-7.33,40.39,5.8,4.35,-15.48,22.76,0.57,0.43,-31.28,-5.78,0.92,0.69
49.28,13.03,5,10.25,-0.31,58.96,37.22,27.91,-7.43,40.37,5.78,4.33,-15.61,22.52,0.59,0.44,-31.35,-5.78,0.92,0.69
49.08,12.9,5.06,10.23,-0.31,58.92,37.47,28.1,-7.44,40.39,5.75,4.31,-15.65,22.47,0.6,0.45,-31.33,-5.73,0.9,0.67
48.94,12.79,5.1,10.22,-0.29,58.83,37.56,28.17,-7.37,40.25,5.75,4.31,-15.53,22.43,0.62,0.47,-31.2,-5.54,0.9,0.67
48.94,12.52,5.1,10.21,-0.27,58.82,37.58,28.19,-7.28,40.21,5.74,4.3,-15.35,22.32,0.63,0.47,-31.06,-5.51,0.88,0.66
48.99,12.43,5.06,10.2,-0.25,58.78,37.57,28.18,-7.23,40.14,5.74,4.3,-15.24,22.28,0.64,0.48,-30.98,-5.49,0.88,0.66
48.94,12.23,5.06,10.19,-0.23,58.71,37.58,28.19,-7.16,40.04,5.73,4.3,-15.09,22.34,0.64,0.48,-30.7,-5.16,0.86,0.64
48.98,11.99,5.06,10.19,-0.22,58.7,37.58,28.19,-7.14,39.99,5.72,4.29,-15.06,22.26,0.64,0.48,-30.66,-5.13,0.86,0.64
48.92,11.87,5.06,10.19,-0.22,58.69,37.58,28.19,-7.13,39.94,5.72,4.29,-15.03,22.18,0.64,0.48,-30.62,-5.1,0.86,0.64
48.93,11.91,5.06,10.19,-0.22,58.67,37.59,28.19,-7.11,39.83,5.72,4.29,-15.01,22.1,0.64,0.48,-30.59,-5.1,0.86,0.64
48.98,11.84,5.06,10.19,-0.21,58.65,37.6,28.2,-7.1,39.86,5.72,4.29,-14.99,22.13,0.65,0.49,-30.57,-5.02,0.86,0.64
48.92,11.92,5.06,10.19,-0.22,58.57,37.6,28.2,-7.14,39.77,5.71,4.28,-15.01,22.02,0.65,0.49,-30.57,-5.08,0.86,0.64
48.94,11.8,4.99,10.19,-0.23,58.53,37.59,28.19,-7.14,39.72,5.7,4.28,-14.97,21.89,0.65,0.49,-30.51,-5.09,0.86,0.64
48.87,11.76,5,10.19,-0.23,58.5,37.58,28.19,-7.14,39.57,5.69,4.27,-14.92,21.79,0.65,0.49,-30.48,-5.16,0.86,0.64
48.96,11.88,5,10.19,-0.22,58.49,37.62,28.22,-7.09,39.62,5.7,4.27,-14.75,21.76,0.65,0.49,-30.25,-5.05,0.84,0.63
48.86,11.79,4.96,10.19,-0.22,58.4,37.61,28.2,-7.08,39.55,5.69,4.27,-14.75,21.68,0.65,0.49,-30.25,-5.1,0.84,0.63
48.81,11.82,4.93,10.19,-0.23,58.39,37.62,28.22,-7.11,39.52,5.69,4.27,-14.82,21.62,0.65,0.49,-30.35,-5.22,0.84,0.63
48.83,11.78,4.93,10.19,-0.22,58.37,37.62,28.22,-7.09,39.45,5.7,4.27,-14.79,21.53,0.67,0.5,-30.3,-5.3,0.84,0.63
48.87,11.79,4.93,10.19,-0.23,58.48,37.62,28.22,-7.1,39.52,5.7,4.27,-14.77,21.57,0.67,0.5,-30.3,-5.18,0.84,0.63
48.84,11.68,4.85,10.19,-0.23,58.39,37.59,28.19,-7.08,39.44,5.69,4.27,-14.74,21.49,0.67,0.5,-30.21,-5.14,0.84,0.63
48.81,11.69,4.85,10.19,-0.23,58.34,37.6,28.2,-7.08,39.4,5.68,4.26,-14.75,21.43,0.67,0.5,-30.21,-5.14,0.84,0.63
48.85,11.69,4.85,10.19,-0.23,58.31,37.59,28.19,-7.09,39.36,5.67,4.25,-14.77,21.4,0.67,0.5,-30.17,-5.05,0.84,0.63
48.84,11.69,4.85,10.19,-0.23,58.27,37.6,28.2,-7.09,39.33,5.66,4.25,-14.79,21.32,0.67,0.5,-30.2,-5.05,0.84,0.63
48.77,11.68,4.85,10.19,-0.24,58.21,37.59,28.19,-7.11,39.25,5.66,4.25,-14.83,21.25,0.67,0.5,-30.19,-5.08,0.84,0.63
48.79,11.62,4.85,10.19,-0.25,58.24,37.59,28.2,-7.12,39.27,5.66,4.25,-14.82,21.21,0.67,0.5,-30.15,-5.08,0.84,0.63
48.82,11.66,4.85,10.19,-0.25,58.21,37.59,28.19,-7.14,39.22,5.66,4.25,-14.78,20.99,0.67,0.5,-30.1,-5.08,0.84,0.63
48.77,11.6,4.85,10.19,-0.25,58.19,37.59,28.19,-7.14,39.2,5.65,4.24,-14.77,20.81,0.67,0.5,-30.03,-5.05,0.84,0.63
48.81,11.61,4.85,10.19,-0.26,58.19,37.6,28.2,-7.15,39.18,5.65,4.24,-14.79,20.76,0.74,0.56,-30.07,-5.07,0.84,0.63
48.78,11.59,4.85,10.19,-0.25,58.18,37.6,28.2,-7.14,39.18,5.64,4.23,-14.77,20.73,0.76,0.57,-30.04,-5.08,0.84,0.63
48.8,11.66,4.85,10.19,-0.26,58.16,37.59,28.19,-7.14,39.15,5.64,4.23,-14.77,20.7,0.77,0.58,-30.02,-5.04,0.84,0.63
48.74,11.6,4.85,10.18,-0.26,58.11,37.59,28.19,-7.14,39.1,5.62,4.22,-14.75,20.66,0.78,0.59,-30.02,-5.04,0.84,0.63
48.78,11.63,4.85,10.17,-0.26,58.08,37.59,28.19,-7.15,39.08,5.62,4.22,-14.75,20.61,0.78,0.59,-30.03,-5.07,0.84,0.63
48.74,11.57,4.85,10.17,-0.27,58.05,37.58,28.19,-7.16,39.04,5.62,4.22,-14.75,20.57,0.78,0.59,-30.03,-5.11,0.84,0.63
48.76,11.54,4.85,10.17,-0.28,58.02,37.58,28.19,-7.19,38.99,5.62,4.22,-14.77,20.54,0.79,0.59,-30.06,-5.16,0.84,0.63
48.79,11.59,4.85,10.15,-0.28,58.08,37.58,28.18,-7.18,39.02,5.62,4.22,-14.76,20.53,0.79,0.59,-30.02,-5.12,0.84,0.63
48.74,11.58,4.85,10.15,-0.28,58.06,37.57,28.18,-7.19,38.98,5.62,4.22,-14.75,20.48,0.79,0.59,-30.01,-5.16,0.84,0.63
48.78,11.56,4.85,10.15,-0.28,58,37.57,28.17,-7.2,38.95,5.62,4.22,-14.76,20.5,0.79,0.59,-30,-5.12,0.84,0.63
48.78,11.52,4.85,10.12,-0.29,58.03,37.57,28.17,-7.2,38.97,5.62,4.22,-14.77,20.49,0.79,0.59,-30.01,-5.14,0.84,0.63
48.76,11.53,4.85,10.12,-0.29,58.02,37.58,28.18,-7.21,38.96,5.62,4.21,-14.77,20.47,0.79,0.59,-29.96,-5.12,0.84,0.63
48.77,11.55,4.85,10.12,-0.29,58.05,37.58,28.18,-7.2,38.94,5.62,4.21,-14.75,20.45,0.8,0.6,-29.95,-5.12,0.84,0.63
48.8,11.51,4.85,10.12,-0.29,58.09,37.56,28.17,-7.18,38.93,5.62,4.21,-14.71,20.43,0.8,0.6,-29.99,-5.23,0.84,0.63
48.8,11.52,4.85,10.12,-0.29,58.19,37.54,28.16,-7.17,38.95,5.61,4.21,-14.64,20.47,0.79,0.59,-29.96,-5.28,0.84,0.63
48.84,11.58,4.85,10.12,-0.29,58.19,37.53,28.15,-7.14,38.92,5.6,4.2,-14.55,20.46,0.79,0.59,-29.9,-5.25,0.84,0.63
48.8,11.59,4.85,10.12,-0.28,58.16,37.54,28.16,-7.09,38.9,5.6,4.2,-14.45,20.44,0.79,0.59,-29.81,-5.25,0.84,0.63
48.81,11.5,4.85,10.12,-0.29,58.18,37.54,28.15,-7.09,38.89,5.6,4.2,-14.41,20.38,0.78,0.59,-29.8,-5.34,0.84,0.63
48.73,11.54,4.85,10.12,-0.29,58.11,37.56,28.17,-7.1,38.84,5.6,4.2,-14.48,20.36,0.78,0.59,-29.85,-5.32,0.84,0.63
48.73,11.53,4.85,10.12,-0.29,58.11,37.53,28.15,-7.13,38.81,5.6,4.2,-14.55,20.42,0.78,0.59,-29.94,-5.36,0.84,0.63
48.76,11.55,4.85,10.12,-0.3,58.13,37.54,28.16,-7.13,38.88,5.59,4.19,-14.54,20.44,0.78,0.59,-29.95,-5.32,0.84,0.63
48.81,11.54,4.85,10.12,-0.29,58.2,37.52,28.14,-7.11,38.94,5.59,4.19,-14.47,20.49,0.78,0.59,-29.82,-5.23,0.84,0.63
48.78,11.57,4.85,10.12,-0.29,58.21,37.5,28.12,-7.11,38.93,5.58,4.19,-14.46,20.42,0.79,0.59,-29.82,-5.22,0.84,0.63
48.77,11.5,4.85,10.12,-0.3,58.23,37.48,28.11,-7.13,38.83,5.58,4.19,-14.5,20.31,0.78,0.59,-29.86,-5.31,0.84,0.63
48.8,11.48,4.85,10.12,-0.3,58.17,37.47,28.1,-7.14,38.8,5.58,4.19,-14.47,20.21,0.79,0.59,-29.79,-5.37,0.84,0.63
48.8,11.48,4.85,10.12,-0.31,58.22,37.48,28.11,-7.14,38.85,5.58,4.18,-14.43,20.23,0.79,0.59,-29.71,-5.32,0.84,0.63
48.81,11.45,4.85,10.12,-0.32,58.16,37.45,28.09,-7.17,38.83,5.58,4.18,-14.47,20.19,0.79,0.59,-29.75,-5.31,0.84,0.63
48.82,11.48,4.85,10.12,-0.32,58.14,37.45,28.08,-7.18,38.79,5.57,4.18,-14.47,20.11,0.79,0.59,-29.77,-5.46,0.84,0.63
48.81,11.49,4.85,10.12,-0.32,58.09,37.45,28.09,-7.19,38.75,5.57,4.18,-14.46,20.08,0.79,0.59,-29.74,-5.45,0.84,0.63
48.77,11.52,4.85,10.11,-0.32,58.1,37.44,28.08,-7.19,38.74,5.56,4.17,-14.45,20.05,0.79,0.59,-29.74,-5.46,0.84,0.63
48.73,11.48,4.85,10.1,-0.32,58.08,37.44,28.08,-7.18,38.71,5.56,4.17,-14.43,20.01,0.79,0.59,-29.73,-5.48,0.84,0.63
48.78,11.49,4.85,10.1,-0.32,58.05,37.36,28.02,-7.18,38.68,5.56,4.17,-14.43,20.02,0.79,0.59,-29.74,-5.42,0.84,0.63
48.78,11.5,4.85,10.1,-0.33,58.02,37.35,28.01,-7.18,38.66,5.56,4.17,-14.44,19.97,0.79,0.59,-29.75,-5.45,0.84,0.63
48.77,11.4,4.85,10.1,-0.34,57.97,37.33,28,-7.21,38.65,5.56,4.17,-14.43,19.93,0.79,0.59,-29.77,-5.47,0.84,0.63
48.75,11.46,4.85,10.1,-0.34,57.97,37.34,28,-7.21,38.64,5.56,4.17,-14.43,19.93,0.79,0.59,-29.77,-5.46,0.84,0.63
48.79,11.42,4.85,10.08,-0.34,58,37.34,28.01,-7.21,38.62,5.55,4.17,-14.44,19.88,0.79,0.59,-29.79,-5.49,0.84,0.63
48.81,11.42,4.86,10.08,-0.36,58.04,37.33,27.99,-7.2,38.61,5.55,4.17,-14.43,19.82,0.79,0.59,-29.84,-5.61,0.84,0.63
48.81,11.48,4.93,10.1,-0.36,58.11,37.3,27.98,-7.18,38.56,5.55,4.17,-14.41,19.74,0.79,0.59,-29.95,-5.75,0.83,0.62
48.82,11.57,5,10.11,-0.35,58.07,37.31,27.98,-7.16,38.52,5.55,4.17,-14.39,19.64,0.78,0.58,-30.09,-5.94,0.82,0.61
48.82,11.5,5,10.13,-0.35,58.03,37.32,27.99,-7.15,38.45,5.55,4.16,-14.38,19.64,0.77,0.58,-30.13,-5.93,0.82,0.61
48.89,11.75,5.13,10.34,-0.35,57.99,37.32,27.99,-7.16,38.37,5.55,4.16,-14.45,19.55,0.77,0.58,-30.14,-5.83,0.82,0.61
48.89,11.82,5.13,10.38,-0.35,57.95,37.31,27.98,-7.16,38.32,5.54,4.15,-14.46,19.48,0.76,0.57,-30.18,-5.93,0.82,0.61
48.81,11.8,5.13,10.38,-0.35,57.87,37.32,27.99,-7.16,38.28,5.54,4.15,-14.44,19.45,0.76,0.57,-30.17,-5.96,0.82,0.61
48.83,11.78,5.13,10.38,-0.35,57.8,37.29,27.97,-7.15,38.25,5.53,4.15,-14.45,19.41,0.76,0.57,-30.19,-5.98,0.82,0.61
48.83,11.82,5.13,10.34,-0.35,57.75,37.26,27.95,-7.16,38.2,5.53,4.15,-14.46,19.36,0.76,0.57,-30.16,-5.95,0.82,0.61
48.78,11.78,5.13,10.3,-0.35,57.72,37.27,27.95,-7.17,38.17,5.53,4.15,-14.46,19.33,0.76,0.57,-30.17,-5.96,0.82,0.61
48.85,11.74,5.13,10.3,-0.36,57.68,37.26,27.95,-7.17,38.14,5.52,4.14,-14.46,19.29,0.76,0.57,-30.17,-5.97,0.82,0.61
48.79,11.75,5.13,10.3,-0.36,57.64,37.27,27.95,-7.18,38.09,5.52,4.14,-14.46,19.27,0.76,0.57,-30.17,-5.95,0.82,0.61
48.83,11.69,5.13,10.28,-0.36,57.61,37.27,27.96,-7.18,38.06,5.52,4.14,-14.47,19.25,0.76,0.57,-30.18,-5.96,0.82,0.61
48.84,11.72,5.13,10.27,-0.36,57.56,37.27,27.95,-7.18,38.01,5.52,4.14,-14.47,19.22,0.76,0.57,-30.15,-5.96,0.82,0.61
